5526,PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S.I.M. points. Call 08718738001 Identifier Code: 49557 Expires 26/11/04
4939,ÌÏ go home liao? Ask dad to pick me up at 6...
3389,Please CALL 08712402972 immediately as there is an urgent message waiting for you
2098,"No dice, art class 6 thru 9 :( thanks though. Any idea what time I should come tomorrow?"
3012,FREE UNLIMITED HARDCORE PORN direct 2 your mobile Txt PORN to 69200 & get FREE access for 24 hrs then chrgd@50p per day txt Stop 2exit. This msg is free
5323,Aah bless! How's your arm?
620,Dear we got  &lt;#&gt;  dollars hi hi
158,Customer service annoncement. You have a New Years delivery waiting for you. Please call 07046744435 now to arrange delivery
5305,"\Hi missed your Call and my mumHas beendropping red wine all over theplace! what is your adress?\"""""
2311,"Congratulations! Thanks to a good friend U have WON the å£2,000 Xmas prize. 2 claim is easy, just call 08718726971 NOW! Only 10p per minute. BT-national-rate."
1113,"No I'm good for the movie, is it ok if I leave in an hourish?"
4751,Well boy am I glad G wasted all night at applebees for nothing
5562,Ok lor... Sony ericsson salesman... I ask shuhui then she say quite gd 2 use so i considering...
5020,:-( sad puppy noise
1325,Yeah jay's sort of a fucking retard
418,"Alright, I'll head out in a few minutes, text me where to meet you"
790,This is hoping you enjoyed your game yesterday. Sorry i've not been in touch but pls know that you are fondly bein thot off. Have a great week. Abiola
5006,Oh k. . I will come tomorrow
3619,I meant as an apology from me for texting you to get me drugs at  &lt;#&gt; at night
36,"Oops, I'll let you know when my roommate's done"
4711,Thats cool princess! I will cover your face in hot sticky cum :)
4476,Oh :-)only 4 outside players allowed to play know
454,"Loan for any purpose å£500 - å£75,000. Homeowners + Tenants welcome. Have you been previously refused? We can still help. Call Free 0800 1956669 or text back 'help'"
1220,No. 1 Nokia Tone 4 ur mob every week! Just txt NOK to 87021. 1st Tone FREE ! so get txtin now and tell ur friends. 150p/tone. 16 reply HL 4info
118,Hmm...my uncle just informed me that he's paying the school directly. So pls buy food.
4777,U R THE MOST BEAUTIFUL GIRL IVE EVER SEEN. U R MY BABY COME AND C ME IN THE COMMON ROOM
840,I luv u soo much u donåÕt understand how special u r 2 me ring u 2morrow luv u xxx
2115,Well I wasn't available as I washob nobbing with last night so they had to ask Nickey Platt instead of me!;
3761,FREE for 1st week! No1 Nokia tone 4 ur mob every week just txt NOKIA to 8007 Get txting and tell ur mates www.getzed.co.uk POBox 36504 W45WQ norm150p/tone 16+
3928,Yes. Nigh you cant aha.
5497,"SMS SERVICES. for your inclusive text credits, pls goto www.comuk.net login= 3qxj9 unsubscribe with STOP, no extra charge. help 08702840625.COMUK. 220-CM2 9AE"
2371,"Hmm, too many of them unfortunately... Pics obviously arent hot cakes. Its kinda fun tho"
2757,Yo we are watching a movie on netflix
4251,"Send ur birthdate with month and year, I will tel u ur LIFE PARTNER'S name. and the method of calculation. Reply must."
5561,Get me out of this dump heap. My mom decided to come to lowes. BORING.
466,They don't put that stuff on the roads to keep it from getting slippery over there?
894,Doesn't g have class early tomorrow and thus shouldn't be trying to smoke at  &lt;#&gt;
1575,"Sounds gd... Haha... Can... Wah, u yan jiu so fast liao..."
4918,Re your call; You didn't see my facebook huh?
5422,Ok k..sry i knw 2 siva..tats y i askd..
448,LOL ... Have you made plans for new years?
2443,&lt;#&gt;  great loxahatchee xmas tree burning update: you can totally see stars here
4705,Wow so healthy. Old airport rd lor. Cant thk of anything else. But i'll b bathing my dog later.
5227,I re-met alex nichols from middle school and it turns out he's dealing!
4697,Don no da:)whats you plan?
4683,"My life Means a lot to me, Not because I love my life, But because I love the people in my life, The world calls them friends, I call them my World:-).. Ge:-).."
4217,Actually i'm waiting for 2 weeks when they start putting ad.
2773,How come it takes so little time for a child who is afraid of the dark to become a teenager who wants to stay out all night?
3232,Height of recycling: Read twice- People spend time for earning money and the same money is spent for spending time!;-) Good morning.. keep smiling:-)
1468,Hi its LUCY Hubby at meetins all day Fri & I will B alone at hotel U fancy cumin over? Pls leave msg 2day 09099726395 Lucy x Callså£1/minMobsmoreLKPOBOX177HP51FL
2752,Sat right? Okay thanks... 
1805,God bless.get good sleep my dear...i will pray!
2872,I dont understand your message.
1157,He's an adult and would learn from the experience. There's no real danger. I just dont like peeps using drugs they dont need. But no comment
1248,"HI HUN! IM NOT COMIN 2NITE-TELL EVERY1 IM SORRY 4 ME, HOPE U AVA GOODTIME!OLI RANG MELNITE IFINK IT MITE B SORTED,BUT IL EXPLAIN EVERYTHIN ON MON.L8RS.x"
2748,Send his number and give reply tomorrow morning for why you said that to him like that ok
5030,Hey... Very inconvenient for your sis a not huh?
1580,"I shall book chez jules for half eight, if that's ok with you?"
2282,Whom you waited for yesterday
4745,Orh i tot u say she now still dun believe.
535,"Good afternoon, my love! How goes that day ? I hope maybe you got some leads on a job. I think of you, boytoy and send you a passionate kiss from across the sea"
603,Be happy there. I will come after noon
3985,"Friendship is not a game to play, It is not a word to say, It doesn\'t start on March and ends on May, It is tomorrow, yesterday, today and e"
4521,DO U WANT 2 MEET UP 2MORRO
1411,somewhere out there beneath the pale moon light someone think in of u some where out there where dreams come true... goodnite &amp; sweet dreams
1034,ZOE IT JUST HIT ME 2 IM FUCKING SHITIN MYSELF IL DEFO TRY MY HARDEST 2 CUM 2MOROW LUV U MILLIONS LEKDOG
3648,Hmm ill have to think about it... ok you're forgiven! =D
3754,"\Im on gloucesterroad what are uup to later?\"""""
3029,"Also sir, i sent you an email about how to log into the usc payment portal. I.ll send you another message that should explain how things are back home. Have a great weekend."
5511,"ItÛ÷s reassuring, in this crazy world."
1657,S:-)if we have one good partnership going we will take lead:)
4638,Of course. I guess god's just got me on hold right now.
1306,Enjoy the jamster videosound gold club with your credits for 2 new videosounds+2 logos+musicnews! get more fun from jamster.co.uk! 16+only Help? call: 09701213186 
1267,SERIOUSLY. TELL HER THOSE EXACT WORDS RIGHT NOW.
2153,I dont have i shall buy one dear
4997,Can you talk with me..
4907,"I'm in solihull, | do you want anything?"
725,Got it! It looks scrumptious... daddy wants to eat you all night long!
2917,Thanks chikku..:-) gud nyt:-*
998,Then Ì_ wait 4 me at bus stop aft ur lect lar. If i dun c Ì_ then i go get my car then come back n pick Ì_.
4195,"Sorry, it's a lot of friend-of-a-friend stuff, I'm just now about to talk to the actual guy who wants to buy"
554,IÛ÷ll have a look at the frying pan in case itÛ÷s cheap or a book perhaps. No thatÛ÷s silly a frying pan isnÛ÷t likely to be a book
1171,"Got what it takes 2 take part in the WRC Rally in Oz? U can with Lucozade Energy! Text RALLY LE to 61200 (25p), see packs or lucozade.co.uk/wrc & itcould be u!"
5545,Hi its in durban are you still on this number
1676,"Yeah, that's fine! It's å£6 to get in, is that ok? "
5453,Except theres a chick with huge boobs.
385,It took Mr owl 3 licks
1897,"Aight, sounds good. When do you want me to come down?"
2278,Hmm...Bad news...Hype park plaza $700 studio taken...Only left 2 bedrm-$900...
3618,8007 25p 4 Alfie Moon's Children in Need song on ur mob. Tell ur m8s. Txt TONE CHARITY to 8007 for nokias or POLY CHARITY for polys :zed 08701417012 profit 2 charity 
2173,"Hiya, had a good day? Have you spoken to since the weekend?"
5009,"By the way, 'rencontre' is to meet again. Mountains dont...."
5447,So that takes away some money worries
5123,"Hi Chikku, send some nice msgs"
5569,"Pity, * was in mood for that. So...any other suggestions?"
5013,Hello boytoy ! Geeee ... I'm missing you today. I like to send you a tm and remind you I'm thinking of you ... And you are loved ... *loving kiss*
1001,Please call our customer service representative on FREEPHONE 0808 145 4742 between 9am-11pm as you have WON a guaranteed å£1000 cash or å£5000 prize!
856,Going to take your babe out ?
3753,Bloomberg -Message center +447797706009 Why wait? Apply for your future http://careers. bloomberg.com
1118,I'm going 4 lunch now wif my family then aft dat i go str 2 orchard lor.
1053,Jay's getting really impatient and belligerent
2880,Printer is cool. I mean groovy. Wine is groovying
3623,No message..no responce..what happend?
3729,"I guess you could be as good an excuse as any, lol."
4254,Block Breaker now comes in deluxe format with new features and great graphics from T-Mobile. Buy for just å£5 by replying GET BBDELUXE and take the challenge
4599,Hi did u decide wot 2 get 4 his bday if not ill prob jus get him a voucher frm virgin or sumfing 
1598,Daddy will take good care of you :)
2628,Haha... They cant what... At the most tmr forfeit... haha so how?
2967,"Mostly sports type..lyk footbl,crckt.."
3380,"complimentary 4 STAR Ibiza Holiday or å£10,000 cash needs your URGENT collection. 09066364349 NOW from Landline not to lose out! Box434SK38WP150PPM18+"
3854,Free msg: Single? Find a partner in your area! 1000s of real people are waiting to chat now!Send CHAT to 62220Cncl send STOPCS 08717890890å£1.50 per msg
1474,"Friendship is not a game to play, It is not a word to say, It doesn\'t start on March and ends on May, It is tomorrow, yesterday, today and e"
1058,Tell me they're female :V how're you throwing in? We're deciding what all to get now
532,Gudnite....tc...practice going on
866,"Same here, but I consider walls and bunkers and shit important just because I never play on peaceful but I guess your place is high enough that it don't matter"
3736,"Plz note: if anyone calling from a mobile Co. &amp; asks u to type # &lt;#&gt;  or # &lt;#&gt; . Do not do so. Disconnect the call,coz it iz an attempt of 'terrorist' to make use of the sim card no. Itz confirmd by nokia n motorola n has been verified by CNN IBN."
3737,We stopped to get ice cream and will go back after
38,Anything lor... U decide...
3521,"Im sorry bout last nite it wasnåÕt ur fault it was me, spouse it was pmt or sumthin! U 4give me? I think u shldxxxx"
242,"Okay. No no, just shining on. That was meant to be signing, but that sounds better."
2395,"Babe, I'm back ... Come back to me ..."
2970,Height of Confidence: All the Aeronautics professors wer calld &amp; they wer askd 2 sit in an aeroplane. Aftr they sat they wer told dat the plane ws made by their students. Dey all hurried out of d plane.. Bt only 1 didnt move... He said:\if it is made by my students
557,I know that my friend already told that.
5570,The guy did some bitching but I acted like i'd be interested in buying something else next week and he gave it to us for free
5283,"Yeah, probably here for a while"
2691,Hey tmr meet at bugis 930 ?
4388,"K I'm ready,  &lt;#&gt; ?"
5393,"All done, all handed in. Don't know if mega shop in asda counts as celebration but thats what i'm doing!"
72,HI BABE IM AT HOME NOW WANNA DO SOMETHING? XX
13,I've been searching for the right words to thank you for this breather. I promise i wont take your help for granted and will fulfil my promise. You have been wonderful and a blessing at all times.
889,Wife.how she knew the time of murder exactly
2577,Hey whats up? U sleeping all morning?
4998,"Hmph. Go head, big baller."
2126,You do got a shitload of diamonds though
1011,"I just got home babe, are you still awake ?"
2959,Sir send to group mail check it.
5446,I am back. Good journey! Let me know if you need any of the receipts. Shall i tell you like the pendent?
